Date,Price,% Growth
2008-04-15,14.0613,-0.5231372362829848
2008-04-16,13.9624,-0.5264912453242265
2008-04-17,13.8437,-0.5305167344364146
2008-04-18,13.9426,-0.5271627253951728
2008-04-21,13.8833,-0.5291737742945221
2008-04-22,13.1219,-0.5549952352045471
2008-04-23,13.1416,-0.5543271464470905
2008-04-24,13.2504,-0.5506373973703754
2008-04-25,13.7251,-0.534538832235113
2008-04-28,13.6558,-0.536889012483425
2008-04-29,14.0118,-0.5248159364603505
2008-04-30,13.992,-0.5254874165312967
2008-05-01,14.793,-0.4983229954793792
2008-05-02,14.6842,-0.502012744556094
2008-05-05,14.3876,-0.5120713803663297
2008-05-06,14.2096,-0.518107918377867
2008-05-07,14.3381,-0.5137500805436954
2008-05-08,14.1898,-0.5187793984488133
2008-05-09,14.0514,-0.5234729763184579
2008-05-12,14.1107,-0.5214619274191087
2008-05-13,14.437,-0.5103960715024537
2008-05-14,14.526,-0.5073778024966851
2008-05-15,14.7534,-0.49966595562127175
2008-05-16,14.4568,-0.5097245914315074
2008-05-19,14.0019,-0.5251516764958236
2008-05-20,13.7646,-0.5331992634067101
2008-05-21,14.1799,-0.5191151384842864
2008-05-22,14.1305,-0.5207904473481625
2008-05-23,13.6064,-0.538564321347301
2008-05-27,14.2096,-0.518107918377867
2008-05-28,14.8227,-0.49731577537295973
2008-05-29,14.7337,-0.5003340443787283
2008-05-30,14.1008,-0.5217976674545819
2008-06-02,14.1305,-0.5207904473481625
2008-06-03,13.8239,-0.5311882145073609
2008-06-04,13.1812,-0.5529841863051979
2008-06-05,14.1503,-0.5201189672772162
2008-06-06,13.6855,-0.5358817923770056
2008-06-09,13.201,-0.5523127062342515
2008-06-10,13.8635,-0.5298452543654684
2008-06-11,12.934,-0.5613675132515574
2008-06-12,12.4396,-0.5781341671442766
2008-06-13,12.8054,-0.5657287423992186
2008-06-16,13.2999,-0.5489586971930099
2008-06-17,12.9043,-0.5623747333579769
2008-06-18,12.0836,-0.5902072431673512
2008-06-19,12.0935,-0.589871503131878
2008-06-20,12.5187,-0.5754516381739813
2008-06-23,11.4507,-0.6116708662432047
2008-06-24,11.4903,-0.610327906101312
2008-06-25,11.164,-0.6213937620179673
2008-06-26,10.3729,-0.6482224430344118
2008-06-27,11.1442,-0.6220652420889135
2008-06-30,11.1145,-0.6230724621953329
2008-07-01,11.1739,-0.621058021982494
2008-07-02,10.6695,-0.6381638072241761
2008-07-03,9.9675,-0.6619708279213623
2008-07-07,9.5126,-0.6773979129856784
2008-07-08,9.9378,-0.6629780480277817
2008-07-09,9.6412,-0.6730366838380173
2008-07-10,9.6412,-0.6730366838380173
2008-07-11,9.3346,-0.6834344509972158
2008-07-14,9.4632,-0.6790732218495545
2008-07-15,9.4829,-0.6784051330920979
2008-07-16,9.8884,-0.6646533568916577
2008-07-17,10.2345,-0.6529160209040563
2008-07-18,9.7796,-0.6683431059683727
2008-07-21,10.2443,-0.6525836721820729
2008-07-22,10.6102,-0.6401748561235251
2008-07-23,11.3617,-0.6146891352489732
2008-07-24,11.3321,-0.6156929640419031
2008-07-25,11.2629,-0.6180397529767255
2008-07-28,10.4817,-0.6445326939576967
2008-07-29,10.9168,-0.6297770889643268
2008-07-30,10.808,-0.6334668380410416
2008-07-31,9.3247,-0.6837701910326889
2008-08-01,9.3445,-0.6830987109617426
2008-08-04,9.2753,-0.685445499896565
2008-08-05,9.3939,-0.6814234020978666
2008-08-06,9.7598,-0.6690145860393188
2008-08-07,10.1059,-0.6572772500517174
2008-08-08,10.986,-0.6274303000295044
2008-08-11,11.4507,-0.6116708662432047
2008-08-12,11.6287,-0.6056343282316675
2008-08-13,11.777,-0.6006050103265497
2008-08-14,11.8463,-0.5982548300782377
2008-08-15,12.0341,-0.5918859433447169
2008-08-18,12.0935,-0.589871503131878
2008-08-19,11.7474,-0.6016088391194793
2008-08-20,11.8759,-0.597251001285308
2008-08-21,11.4705,-0.6109993861722585
2008-08-22,11.8957,-0.5965795212143615
2008-08-25,11.3123,-0.6163644441128494
2008-08-26,11.8166,-0.5992620501846572
2008-08-27,11.075,-0.6244120310237359
2008-08-28,11.3222,-0.6160287040773763
2008-08-29,10.7585,-0.6351455382184074
2008-09-02,11.3321,-0.6156929640419031
2008-09-03,11.253,-0.6183754930121985
2008-09-04,10.9365,-0.6291090002068702
2008-09-05,12.489,-0.5764588582804006
2008-09-08,13.6064,-0.538564321347301
2008-09-09,13.29,-0.549294437228483
2008-09-10,13.5471,-0.5405753702466503
2008-09-11,13.7646,-0.5331992634067101
2008-09-12,13.8437,-0.5305167344364146
2008-09-15,13.5767,-0.5395715414537204
2008-09-16,13.7745,-0.532863523371237
2008-09-17,13.7053,-0.5352103123060593
2008-09-18,13.7943,-0.5321920433002907
2008-09-19,14.5359,-0.5070420624612119
2008-09-22,12.6967,-0.5694151001624439
2008-09-23,12.5483,-0.5744478093810513
2008-09-24,12.0341,-0.5918859433447169
2008-09-25,12.4396,-0.5781341671442766
2008-09-26,12.9439,-0.5610317732160843
2008-09-29,12.934,-0.5613675132515574
2008-09-30,13.1318,-0.5546594951690739
2008-10-01,13.0131,-0.5586849842812621
2008-10-02,12.4791,-0.5767945983158738
2008-10-03,12.0243,-0.5922182920667004
2008-10-06,11.6584,-0.604627108125248
2008-10-07,10.7783,-0.6344740581474612
2008-10-08,10.9761,-0.6277660400649776
2008-10-09,10.2246,-0.6532517609395295
2008-10-10,11.7573,-0.6012730990840062
2008-10-13,11.3222,-0.6160287040773763
2008-10-14,11.4013,-0.6133461751070807
2008-10-15,10.1949,-0.6542589810459489
2008-10-16,10.3333,-0.6495654031763043
2008-10-17,10.452,-0.6455399140641161
2008-10-20,10.4817,-0.6445326939576967
2008-10-21,10.1158,-0.6569415100162445
2008-10-22,9.2753,-0.685445499896565
2008-10-23,9.216,-0.6874565487959142
2008-10-24,8.8699,-0.6991938847835156
2008-10-27,7.9601,-0.730048054912148
2008-10-28,9.0479,-0.6931573467719782
2008-10-29,9.7648,-0.6688450203648376
2008-10-30,9.1764,-0.6887995089378068
2008-10-31,8.7215,-0.7042265940021228
2008-11-03,8.8995,-0.6981900559905857
2008-11-04,9.9279,-0.6633137880632549
2008-11-05,8.7413,-0.7035551139311768
2008-11-06,8.5337,-0.7105954807356437
2008-11-07,8.6424,-0.7069091229724185
2008-11-10,8.9391,-0.6968470958486932
2008-11-11,8.4051,-0.7149567098833048
2008-11-12,7.8909,-0.7323948438469704
2008-11-13,7.9601,-0.730048054912148
2008-11-14,7.5152,-0.7451360086275015
2008-11-17,7.703,-0.7387671218939807
2008-11-18,7.4855,-0.746143228733921
2008-11-19,7.4459,-0.7474861888758135
2008-11-20,7.0998,-0.7592235248634149
2008-11-21,7.3372,-0.7511725466390388
2008-11-24,8.6424,-0.7069091229724185
2008-11-25,6.9515,-0.7642528427685327
2008-11-26,6.9911,-0.7629098826266402
2008-11-28,7.0998,-0.7592235248634149
2008-12-01,5.6957,-0.8068409575712769
2008-12-02,6.2099,-0.7894028236076115
2008-12-03,6.912,-0.7655924115969357
2008-12-04,7.5152,-0.7451360086275015
2008-12-05,8.3754,-0.7159639299897242
2008-12-08,9.6708,-0.6720328550450876
2008-12-09,9.5621,-0.6757192128083129
2008-12-10,8.3952,-0.715292449918778
2008-12-11,8.2469,-0.7203217678238959
2008-12-12,9.1072,-0.6911462978726289
2008-12-15,8.9094,-0.6978543159551125
2008-12-16,9.5621,-0.6757192128083129
2008-12-17,9.4038,-0.6810876620623934
2008-12-18,9.7697,-0.6686788460038458
2008-12-19,10.185,-0.6545947210814221
2008-12-22,9.5621,-0.6757192128083129
2008-12-23,9.1665,-0.6891352489732799
2008-12-24,9.0281,-0.6938288268429246
2008-12-26,8.9589,-0.6961756157777469
2008-12-29,7.614,-0.7417853908997494
2008-12-30,7.97,-0.729712314876675
2008-12-31,8.1876,-0.7223328167232451
2009-01-02,8.2073,-0.7216647279657884
2009-01-05,8.6523,-0.7065733829369453
2009-01-06,8.8896,-0.6985257960260589
2009-01-07,8.682,-0.705566162830526
2009-01-08,6.8922,-0.7662638916678819
2009-01-09,6.8329,-0.7682749405672311
2009-01-12,6.7043,-0.7726361697148922
2009-01-13,6.7241,-0.771964689643946
2009-01-14,6.3978,-0.783030545560601
2009-01-15,6.0418,-0.7951036215836756
2009-01-16,5.9825,-0.7971146704830249
2009-01-20,5.8737,-0.8008044195597397
2009-01-21,6.4274,-0.7820267167676713
2009-01-22,6.467,-0.7806837566257788
2009-01-23,6.4274,-0.7820267167676713
2009-01-26,6.4373,-0.7816909767321981
2009-01-27,6.5164,-0.7790084477619027
2009-01-28,6.8131,-0.7689464206381773
2009-01-29,6.3582,-0.7843735057024936
2009-01-30,5.7649,-0.8044941686364546
2009-02-02,6.0813,-0.7937640527552727
2009-02-03,6.0319,-0.7954393616191487
2009-02-04,5.8539,-0.801475899630686
2009-02-05,6.1011,-0.7930925726843264
2009-02-06,6.6746,-0.7736433898213116
2009-02-09,6.6153,-0.7756544387206609
2009-02-10,6.4373,-0.7816909767321981
2009-02-11,6.111,-0.7927568326488532
2009-02-12,6.1308,-0.7920853525779069
2009-02-13,6.2297,-0.7887313435366652
2009-02-17,5.8935,-0.8001329394887934
2009-02-18,6.2692,-0.7873917747082623
2009-02-19,5.8242,-0.8024831197371054
2009-02-20,5.4485,-0.8152242845176365
2009-02-23,5.5177,-0.8128774955828142
2009-02-24,5.8242,-0.8024831197371054
2009-02-25,5.6067,-0.8098592265770456
2009-02-26,5.3101,-0.8199178623872811
2009-02-27,5.5375,-0.812206015511868
2009-03-02,5.4089,-0.8165672446595291
2009-03-03,5.1024,-0.8269616205052379
2009-03-04,4.8651,-0.8350092074161243
2009-03-05,4.5684,-0.8450712345398497
2009-03-06,4.3509,-0.8524473413797898
2009-03-09,4.2421,-0.8561370904565047
2009-03-10,4.4597,-0.8487575923030749
2009-03-11,4.6179,-0.843392534362484
2009-03-12,5.3892,-0.8172353334169857
2009-03-13,5.5573,-0.8115345354409216
2009-03-16,5.488,-0.8138847156892336
2009-03-17,6.0912,-0.7934283127197995
2009-03-18,6.378,-0.7837020256315473
2009-03-19,6.2099,-0.7894028236076115
2009-03-20,6.2,-0.7897385636430846
2009-03-23,6.4077,-0.7826948055251279
2009-03-24,6.2198,-0.7890670835721384
2009-03-25,6.3978,-0.783030545560601
2009-03-26,6.8922,-0.7662638916678819
2009-03-27,6.8724,-0.7669353717388282
2009-03-30,6.5461,-0.7780012276554833
2009-03-31,6.5461,-0.7780012276554833
2009-04-01,6.645,-0.7746472186142415
2009-04-02,6.556,-0.7776654876200101
2009-04-03,6.9416,-0.7645885828040058
2009-04-06,6.8526,-0.7676068518097745
2009-04-07,6.5065,-0.7793441877973758
2009-04-08,6.7241,-0.771964689643946
2009-04-09,7.0504,-0.760898833727291
2009-04-13,7.8514,-0.7337344126753732
2009-04-14,7.3866,-0.7494972377751628
2009-04-15,7.4855,-0.746143228733921
2009-04-16,7.6042,-0.742117739621733
2009-04-17,7.9404,-0.7307161436696047
2009-04-20,7.5943,-0.742453479657206
2009-04-21,8.1184,-0.7246796056580675
2009-04-22,8.4546,-0.7132780097059392
2009-04-23,8.2667,-0.7196502877529496
2009-04-24,8.2568,-0.7199860277884227
2009-04-27,8.0986,-0.7253510857290136
2009-04-28,8.1777,-0.7226685567587183
2009-04-29,8.4644,-0.7129456609839556
2009-04-30,8.6523,-0.7065733829369453
2009-05-01,8.4644,-0.7129456609839556
2009-05-04,8.7512,-0.7032193738957035
2009-05-05,8.8204,-0.7008725849608812
2009-05-06,8.7413,-0.7035551139311768
2009-05-07,8.2667,-0.7196502877529496
2009-05-08,8.7413,-0.7035551139311768
2009-05-11,8.8303,-0.7005368449254081
2009-05-12,8.6227,-0.7075772117298752
2009-05-13,8.2667,-0.7196502877529496
2009-05-14,8.415,-0.7146209698478319
2009-05-15,8.4249,-0.7142852298123588
2009-05-18,8.9193,-0.6975185759196395
2009-05-19,8.8006,-0.7015440650318275
2009-05-20,8.9193,-0.6975185759196395
2009-05-21,8.771,-0.7025478938247572
2009-05-22,8.4842,-0.7122741809130095
2009-05-26,8.8402,-0.7002011048899349
2009-05-27,8.5534,-0.7099273919781871
2009-05-28,8.3062,-0.7183107189245467
2009-05-29,8.4644,-0.7129456609839556
2009-06-01,8.9391,-0.6968470958486932
2009-06-02,9.5423,-0.676390692879259
2009-06-03,9.5917,-0.674715384015383
2009-06-04,9.4928,-0.6780693930566248
2009-06-05,11.3914,-0.6136819151425539
2009-06-08,11.431,-0.6123389550006613
2009-06-09,10.2246,-0.6532517609395295
2009-06-10,10.0664,-0.6586168188801206
2009-06-11,9.6906,-0.6713613749741413
2009-06-12,10.3432,-0.6492296631408311
2009-06-15,9.6609,-0.6723685950805606
2009-06-16,9.6708,-0.6720328550450876
2009-06-17,9.6412,-0.6730366838380173
2009-06-18,9.2061,-0.6877922888313873
2009-06-19,9.2654,-0.6857812399320381
2009-06-22,9.5225,-0.6770621729502053
2009-06-23,9.2357,-0.6867884600384576
2009-06-24,9.4137,-0.6807519220269201
2009-06-25,9.8488,-0.6659963170335502
2009-06-26,10.4026,-0.6472152229279923
2009-06-29,10.808,-0.6334668380410416
2009-06-30,10.9959,-0.6270945599940312
2009-07-01,11.2431,-0.6187112330476716
2009-07-02,10.5113,-0.6435288651647669
2009-07-06,10.8377,-0.6324596179346222
2009-07-07,10.7585,-0.6351455382184074
2009-07-08,10.6201,-0.6398391160880521
2009-07-09,10.8574,-0.6317915291771655
2009-07-10,10.6695,-0.6381638072241761
2009-07-13,11.1936,-0.6203899332250374
2009-07-14,10.4223,-0.6465471341705357
2009-07-15,10.6201,-0.6398391160880521
2009-07-16,10.3235,-0.6498977518982878
2009-07-17,10.8278,-0.6327953579700955
2009-07-20,10.8772,-0.6311200491062194
2009-07-21,11.0552,-0.6250835110946821
2009-07-22,11.4013,-0.6133461751070807
2009-07-23,11.3518,-0.6150248752844464
2009-07-24,11.253,-0.6183754930121985
2009-07-27,11.0058,-0.6267588199585582
2009-07-28,11.2035,-0.6200541931895642
2009-07-29,11.2332,-0.6190469730831448
2009-07-30,11.3914,-0.6136819151425539
2009-07-31,11.2035,-0.6200541931895642
2009-08-03,11.4804,-0.6106636461367853
2009-08-04,11.1936,-0.6203899332250374
2009-08-05,10.986,-0.6274303000295044
2009-08-06,10.8772,-0.6311200491062194
2009-08-07,11.4112,-0.6130104350716077
2009-08-10,11.7869,-0.6002692702910765
2009-08-11,11.3815,-0.6140176551780271
2009-08-12,11.3321,-0.6156929640419031
2009-08-13,11.1837,-0.6207256732605106
2009-08-14,10.6597,-0.6384961559461595
2009-08-17,10.1652,-0.6552662011523682
2009-08-18,10.1356,-0.6562700299452982
2009-08-19,10.541,-0.6425216450583475
2009-08-20,11.1541,-0.6217295020534404
2009-08-21,11.5002,-0.609992166065839
2009-08-24,11.6683,-0.6042913680897749
2009-08-25,11.7968,-0.5999335302556033
2009-08-26,11.5397,-0.608652597237436
2009-08-27,11.7375,-0.6019445791549525
2009-08-28,11.6584,-0.604627108125248
2009-08-31,11.3914,-0.6136819151425539
2009-09-01,11.7177,-0.6026160592258988
2009-09-02,12.0144,-0.5925540321021736
2009-09-03,12.3506,-0.5811524361500453
2009-09-04,14.8326,-0.49698003533748664
2009-09-08,14.7337,-0.5003340443787283
2009-09-09,14.2491,-0.516768349549464
2009-09-10,13.9327,-0.5274984654306459
2009-09-11,13.8734,-0.5295095143299952
2009-09-14,14.4667,-0.5093888513960343
2009-09-15,14.3975,-0.5117356403308565
2009-09-16,14.8227,-0.49731577537295973
2009-09-17,15.0501,-0.4896039284975464
2009-09-18,15.7719,-0.4651254277294139
2009-09-21,15.4456,-0.47619128364606894
2009-09-22,15.5643,-0.47216579453388097
2009-09-23,15.5148,-0.4738444947112467
2009-09-24,15.6335,-0.4698190055990586
2009-09-25,15.4555,-0.47585554361059584
2009-09-28,16.0686,-0.4550634006056886
2009-09-29,16.3455,-0.4456728535529096
2009-09-30,16.3257,-0.44634433362385584
2009-10-01,15.8511,-0.4624395074456288
2009-10-02,15.5742,-0.4718300544984078
2009-10-05,16.1477,-0.45238087163539314
2009-10-06,16.8003,-0.430249159802083
2009-10-07,16.4444,-0.4423188445116678
2009-10-08,16.6619,-0.4349427376717277
2009-10-09,17.2156,-0.41616503487965933
2009-10-12,17.2453,-0.4151578147732398
2009-10-13,16.8696,-0.42789897955377104
2009-10-14,16.9487,-0.42521645058347557
2009-10-15,16.9981,-0.42354114171959945
2009-10-16,16.4938,-0.4406435356477918
2009-10-19,16.7608,-0.4315887286304859
2009-10-20,16.2466,-0.44902686259415137
2009-10-21,15.94,-0.4594246297533498
2009-10-22,16.6817,-0.4342712576007814
2009-10-23,15.8412,-0.46277524748110194
2009-10-26,15.7324,-0.4664649965578168
2009-10-27,15.5544,-0.4725015345693541
2009-10-28,15.2281,-0.48356739048600916
2009-10-29,15.7027,-0.4674722166642363
2009-10-30,14.971,-0.4922864574678419
2009-11-02,15.2083,-0.48423887055695547
2009-11-03,15.5841,-0.4714943144629347
2009-11-04,15.7818,-0.46478968769394075
2009-11-05,16.8201,-0.4295776797311367
2009-11-06,16.83,-0.4292419396956636
2009-11-09,17.1662,-0.41784034374353535
2009-11-10,17.6013,-0.40308473875016543
2009-11-11,17.2948,-0.4134791145958742
2009-11-12,16.8696,-0.42789897955377104
2009-11-13,17.5222,-0.4057672677204608
2009-11-16,17.9474,-0.3913474027625641
2009-11-17,17.8287,-0.395372891874752
2009-11-18,17.2948,-0.4134791145958742
2009-11-19,16.6718,-0.4346069976362545
2009-11-20,16.6223,-0.43628569781362025
2009-11-23,17.0871,-0.4205228727138308
2009-11-24,16.7509,-0.431924468665959
2009-11-25,16.5927,-0.43728952660655
2009-11-27,16.118,-0.4533880917418126
2009-11-30,16.2466,-0.44902686259415137
2009-12-01,17.2849,-0.41381485463134726
2009-12-02,17.9968,-0.3896720938986879
2009-12-03,17.7101,-0.39939498967345044
2009-12-04,17.7002,-0.39973072970892365
2009-12-07,18.0364,-0.38832913375679534
2009-12-08,17.7002,-0.39973072970892365
2009-12-09,17.2849,-0.41381485463134726
2009-12-10,17.2453,-0.4151578147732398
2009-12-11,17.8287,-0.395372891874752
2009-12-14,18.6198,-0.3685442108583075
2009-12-15,18.4023,-0.37592031769824774
2009-12-16,18.3429,-0.37793475791108655
2009-12-17,17.9672,-0.39067592269161777
2009-12-18,17.6606,-0.4010736898508162
2009-12-21,17.5321,-0.4054315276849877
2009-12-22,17.8584,-0.39436567176833265
2009-12-23,18.1946,-0.38296407581620434
2009-12-24,18.1452,-0.3846393846800805
2009-12-28,18.0364,-0.38832913375679534
2009-12-29,18.244,-0.38128876695232833
2009-12-30,18.1452,-0.3846393846800805
2009-12-31,17.9573,-0.39101166272709087
2010-01-04,18.6396,-0.3678727307873612
2010-01-05,18.5506,-0.37089099979312995
2010-01-06,19.0054,-0.3554673060423032
2010-01-07,20.6271,-0.30047037518101144
2010-01-08,21.3688,-0.275317003028443
2010-01-11,21.0424,-0.28638625025858766
2010-01-12,20.904,-0.2910798281282324
2010-01-13,21.0721,-0.2853790301521683
2010-01-14,20.2118,-0.3145545001034351
2010-01-15,20.1228,-0.3175727691092037
2010-01-19,19.9844,-0.3222663469788484
2010-01-20,19.8756,-0.32595609605556336
2010-01-21,19.7767,-0.32931010509680503
2010-01-22,19.8262,-0.3276314049194394
2010-01-25,19.5196,-0.3380291720786378
2010-01-26,19.7471,-0.3303139338897349
2010-01-27,19.6877,-0.3323283741025737
2010-01-28,19.0747,-0.3531171257939913
2010-01-29,19.1834,-0.34943076803076606
2010-02-01,19.5691,-0.33635047190127215
2010-02-02,19.2724,-0.3464124990249974
2010-02-03,18.9066,-0.3588179237700554
2010-02-04,17.809,-0.39604098063220866
2010-02-05,17.72,-0.39905924963797734
2010-02-08,17.6705,-0.400737949815343
2010-02-09,17.7397,-0.3983911608805207
2010-02-10,17.097,-0.42018713267835767
2010-02-11,17.5519,-0.40476004761404144
2010-02-12,17.6606,-0.4010736898508162
2010-02-16,18.1847,-0.38329981585167755
2010-02-17,18.244,-0.38128876695232833
2010-02-18,18.2144,-0.3822925957452581
2010-02-19,17.7397,-0.3983911608805207
2010-02-22,17.7793,-0.3970482007386281
2010-02-23,17.5222,-0.4057672677204608
2010-02-24,18.155,-0.3843070359580969
2010-02-25,17.8979,-0.3930261029399297
2010-02-26,18.1254,-0.38531086475102677
2010-03-01,18.9066,-0.3588179237700554
2010-03-02,19.4504,-0.34037596101346024
2010-03-03,19.7471,-0.3303139338897349
2010-03-04,20.9732,-0.2887330391934101
2010-03-05,21.1611,-0.28236076114639963
2010-03-08,20.7458,-0.2964448860688234
2010-03-09,20.9337,-0.2900726080218129
2010-03-10,21.2303,-0.2800139722115773
2010-03-11,21.2995,-0.277667183276755
2010-03-12,23.0696,-0.21763754319685558
2010-03-15,21.8632,-0.25855034913572383
2010-03-16,22.6048,-0.23340036829664498
2010-03-17,22.2389,-0.2458091843551926
2010-03-18,22.3873,-0.2407764751365852
2010-03-19,21.4578,-0.2722987340226744
2010-03-22,21.8236,-0.2598933092776164
2010-03-23,21.9621,-0.25519634009448205
2010-03-24,21.7247,-0.26324731831885817
2010-03-25,22.4664,-0.2380939461662897
2010-03-26,22.2488,-0.24547344431971954
2010-03-29,22.5554,-0.23507567716052113
2010-03-30,22.9509,-0.22166303230904363
2010-03-31,22.3675,-0.24144795520753148
2010-04-01,21.9027,-0.25721078030732086
2010-04-05,22.3774,-0.24111221517205828
2010-04-06,22.9311,-0.2223345123799899
2010-04-07,21.9522,-0.25553208012995515
2010-04-08,21.9027,-0.25721078030732086
2010-04-09,22.941,-0.22199877234451684
2010-04-12,22.9608,-0.22132729227357056
2010-04-13,22.585,-0.23407184836759126
2010-04-14,23.0003,-0.21998772344516762
2010-04-15,23.5442,-0.20154236937508271
2010-04-16,23.3464,-0.20825038745756627
2010-04-19,21.9225,-0.2565393002363746
2010-04-20,22.5653,-0.23473993712504793
2010-04-21,22.9212,-0.22267025241546312
2010-04-22,24.3135,-0.17545299469937703
2010-04-23,25.0769,-0.1495637075195595
2010-04-26,24.6913,-0.1626406123355638
2010-04-27,22.496,-0.23709011737335997
2010-04-28,22.7235,-0.22937487918445693
2010-04-29,23.8112,-0.19248756235777686
2010-04-30,22.8619,-0.22468130131481234
2010-05-03,23.6629,-0.19751688026289466
2010-05-04,22.7531,-0.2283710503915272
2010-05-05,22.2488,-0.24547344431971954
2010-05-06,21.7445,-0.26257583824791186
2010-05-07,21.0029,-0.28772581908699063
2010-05-10,22.5653,-0.23473993712504793
2010-05-11,23.1388,-0.21529075426203328
2010-05-12,24.4243,-0.17169541935286964
