Date,Price,% Growth
1989-05-16,7.2472,0.06714571798798451
1989-05-17,7.2678,0.07017905524796801
1989-05-18,7.2868,0.07297679349746738
1989-05-19,7.2868,0.07297679349746738
1989-05-22,7.2868,0.07297679349746738
1989-05-23,7.2472,0.06714571798798451
1989-05-24,7.2266,0.064112380728001
1989-05-25,7.2266,0.064112380728001
1989-05-26,7.2726,0.0708858522794204
1989-05-30,7.3319,0.07961774060548948
1989-05-31,7.4521,0.09731711626811165
1989-06-01,7.5322,0.10911179173047468
1989-06-02,7.5322,0.10911179173047468
1989-06-05,7.5322,0.10911179173047468
1989-06-06,7.6925,0.1327158675933561
1989-06-07,7.6925,0.1327158675933561
1989-06-08,7.6925,0.1327158675933561
1989-06-09,7.7325,0.13860584285546002
1989-06-12,7.7325,0.13860584285546002
1989-06-13,7.6524,0.12681116739309697
1989-06-14,7.3719,0.08550771586759338
1989-06-15,7.1508,0.05295087760631411
1989-06-16,7.2309,0.06474555306867714
1989-06-19,7.3319,0.07961774060548948
1989-06-20,7.3319,0.07961774060548948
1989-06-21,7.2918,0.07371304040523036
1989-06-22,7.311,0.07654022853104017
1989-06-23,7.3319,0.07961774060548948
1989-06-26,7.1316,0.050123689480504156
1989-06-27,7.1508,0.05295087760631411
1989-06-28,7.0707,0.041156202143951076
1989-06-29,7.0514,0.038314289079985894
1989-06-30,6.9713,0.02651961361762286
1989-07-03,6.9713,0.02651961361762286
1989-07-05,6.9713,0.02651961361762286
1989-07-06,7.0514,0.038314289079985894
1989-07-07,7.0915,0.04421898928024502
1989-07-10,7.2117,0.06191836494286732
1989-07-11,7.1925,0.05909117681705737
1989-07-12,7.2117,0.06191836494286732
1989-07-13,7.1508,0.05295087760631411
1989-07-14,7.1925,0.05909117681705737
1989-07-17,7.2117,0.06191836494286732
1989-07-18,7.2309,0.06474555306867714
1989-07-19,7.2309,0.06474555306867714
1989-07-20,7.3319,0.07961774060548948
1989-07-21,7.311,0.07654022853104017
1989-07-24,7.1925,0.05909117681705737
1989-07-25,7.2517,0.06780834020497109
1989-07-26,7.2726,0.0708858522794204
1989-07-27,7.3719,0.08550771586759338
1989-07-28,7.4328,0.0944752032041466
1989-07-31,7.513,0.10628460360466487
1989-08-01,7.513,0.10628460360466487
1989-08-02,7.4921,0.10320709153021555
1989-08-03,7.4521,0.09731711626811165
1989-08-04,7.412,0.09141241606785253
1989-08-07,7.5514,0.11193897985628463
1989-08-08,7.5723,0.11501649193073395
1989-08-09,7.4713,0.10014430439392161
1989-08-10,7.513,0.10628460360466487
1989-08-11,7.3912,0.08834962893155857
1989-08-14,7.4328,0.0944752032041466
1989-08-15,7.4921,0.10320709153021555
1989-08-16,7.5931,0.11807927906702789
1989-08-17,7.4713,0.10014430439392161
1989-08-18,7.5931,0.11807927906702789
1989-08-21,7.513,0.10628460360466487
1989-08-22,7.4521,0.09731711626811165
1989-08-23,7.5322,0.10911179173047468
1989-08-24,7.5723,0.11501649193073395
1989-08-25,7.4921,0.10320709153021555
1989-08-28,7.5514,0.11193897985628463
1989-08-29,7.4921,0.10320709153021555
1989-08-30,7.4921,0.10320709153021555
1989-08-31,7.5514,0.11193897985628463
1989-09-01,7.6364,0.12445517728825542
1989-09-05,7.6169,0.12158381434797978
1989-09-06,7.4954,0.10369301448933917
1989-09-07,7.5975,0.11872717634585939
1989-09-08,7.5975,0.11872717634585939
1989-09-11,7.6364,0.12445517728825542
1989-09-12,7.6785,0.1306543762516197
1989-09-13,7.5553,0.11251325244433974
1989-09-14,7.5553,0.11251325244433974
1989-09-15,7.7385,0.13948933914477563
1989-09-18,7.698,0.13352573919189548
1989-09-19,7.86,0.15738013900341624
1989-09-20,7.7984,0.14830957709977619
1989-09-21,7.779,0.1454529390976558
1989-09-22,7.7595,0.14258157615738015
1989-09-25,7.698,0.13352573919189548
1989-09-26,7.6364,0.12445517728825542
1989-09-27,7.7174,0.13638237719401575
1989-09-28,7.7174,0.13638237719401575
1989-09-29,7.7385,0.13948933914477563
1989-10-02,7.6785,0.1306543762516197
1989-10-03,7.7595,0.14258157615738015
1989-10-04,7.7174,0.13638237719401575
1989-10-05,7.698,0.13352573919189548
1989-10-06,7.6574,0.12754741430085995
1989-10-09,7.6364,0.12445517728825542
1989-10-10,7.6785,0.1306543762516197
1989-10-11,7.6574,0.12754741430085995
1989-10-12,7.6574,0.12754741430085995
1989-10-13,7.5359,0.10965661444221933
1989-10-16,7.5164,0.1067852515019437
1989-10-17,7.3933,0.08865885263281896
1989-10-18,7.2734,0.07100365178466246
1989-10-19,7.1502,0.052862527977382494
1989-10-20,7.2312,0.06478972788314295
1989-10-23,6.9687,0.026136765225586084
1989-10-24,7.2928,0.07386028978678287
1989-10-25,7.1307,0.04999116503710686
1989-10-26,7.0692,0.040935328071622167
1989-10-27,7.1113,0.04713452703498646
1989-10-30,6.8876,0.014194840381670404
1989-10-31,7.0902,0.0440275650842267
1989-11-01,7.1307,0.04999116503710686
1989-11-02,7.1307,0.04999116503710686
1989-11-03,7.0303,0.03520732712922613
1989-11-06,6.9282,0.02017316527270592
1989-11-07,6.8876,0.014194840381670404
1989-11-08,6.9282,0.02017316527270592
1989-11-09,6.8471,0.00823124042879024
1989-11-10,6.8682,0.01133820237955
1989-11-13,6.8261,0.005139003416185707
1989-11-14,6.8066,0.0022676404759100783
1989-11-15,6.8876,0.014194840381670404
1989-11-16,6.8876,0.014194840381670404
1989-11-17,6.8471,0.00823124042879024
1989-11-20,6.7256,-0.009659559429850377
1989-11-21,6.7256,-0.009659559429850377
1989-11-22,6.6445,-0.02160148427376606
1989-11-24,6.664,-0.01873012133349043
1989-11-27,6.6851,-0.01562315938273054
1989-11-28,6.7256,-0.009659559429850377
1989-11-29,6.6851,-0.01562315938273054
1989-11-30,6.6445,-0.02160148427376606
1989-12-01,6.6445,-0.02160148427376606
1989-12-04,6.5878,-0.029950524207798365
1989-12-05,6.4236,-0.054128872658734756
1989-12-06,6.4236,-0.054128872658734756
1989-12-07,6.3842,-0.05993049829190718
1989-12-08,6.4663,-0.04784132406643885
1989-12-11,6.6305,-0.023662975615502457
1989-12-12,6.6913,-0.01471021321710447
1989-12-13,6.8555,0.009468135233832053
1989-12-14,6.7323,-0.008672988573447919
1989-12-15,6.7126,-0.01157380139003413
1989-12-18,6.5271,-0.03888856166804099
1989-12-19,6.5681,-0.03285133702438445
1989-12-20,6.752,-0.00577217575686184
1989-12-21,6.7734,-0.0026210389916362735
1989-12-22,6.752,-0.00577217575686184
1989-12-26,6.752,-0.00577217575686184
1989-12-27,6.8341,0.0063169984686064886
1989-12-28,6.8341,0.0063169984686064886
1989-12-29,6.8341,0.0063169984686064886
1990-01-02,6.9376,0.02155730945930025
1990-01-03,7.1018,0.045735657910236774
1990-01-04,7.2249,0.06386205677936152
1990-01-05,7.1625,0.054673695370479405
1990-01-08,7.1428,0.051772882553893326
1990-01-09,7.0804,0.04258452114501121
1990-01-10,7.1018,0.045735657910236774
1990-01-11,7.041,0.03678289551183892
1990-01-12,6.8555,0.009468135233832053
1990-01-15,6.7734,-0.0026210389916362735
1990-01-16,6.8555,0.009468135233832053
1990-01-17,6.7126,-0.01157380139003413
1990-01-18,6.6502,-0.020762162798916246
1990-01-19,6.5484,-0.03575214984097065
1990-01-22,6.4039,-0.05702968547532097
1990-01-23,6.3415,-0.06621804688420309
1990-01-24,6.5681,-0.03285133702438445
1990-01-25,6.4236,-0.054128872658734756
1990-01-26,6.4236,-0.054128872658734756
1990-01-29,6.3218,-0.06911885970078929
1990-01-30,6.3629,-0.06306691011897753
1990-01-31,6.4236,-0.054128872658734756
1990-02-01,6.4039,-0.05702968547532097
1990-02-02,6.445,-0.05097773589350919
1990-02-05,6.4663,-0.04784132406643885
1990-02-06,6.4236,-0.054128872658734756
1990-02-07,6.5681,-0.03285133702438445
1990-02-08,6.5484,-0.03575214984097065
1990-02-09,6.5878,-0.029950524207798365
1990-02-12,6.486,-0.04494051124985277
1990-02-13,6.6502,-0.020762162798916246
1990-02-14,6.6092,-0.026799387442572667
1990-02-15,6.5484,-0.03575214984097065
1990-02-16,6.5484,-0.03575214984097065
1990-02-20,6.5484,-0.03575214984097065
1990-02-21,6.5681,-0.03285133702438445
1990-02-22,6.5681,-0.03285133702438445
1990-02-23,6.5271,-0.03888856166804099
1990-02-26,6.6962,-0.013988691247496724
1990-02-27,6.6546,-0.02011426552008476
1990-02-28,6.6346,-0.023059253151136775
1990-03-01,6.6546,-0.02011426552008476
1990-03-02,6.6546,-0.02011426552008476
1990-03-05,6.5914,-0.02942042643420894
1990-03-06,6.6962,-0.013988691247496724
1990-03-07,6.7178,-0.010808104605960576
1990-03-08,6.7794,-0.001737542702320655
1990-03-09,6.7378,-0.00786311697490869
1990-03-12,6.6746,-0.017169277889032872
1990-03-13,6.7178,-0.010808104605960576
1990-03-14,6.7378,-0.00786311697490869
1990-03-15,6.6962,-0.013988691247496724
1990-03-16,6.6962,-0.013988691247496724
1990-03-19,6.7578,-0.004918129343856803
1990-03-20,6.6962,-0.013988691247496724
1990-03-21,6.6962,-0.013988691247496724
1990-03-22,6.6346,-0.023059253151136775
1990-03-23,6.6346,-0.023059253151136775
1990-03-26,6.6346,-0.023059253151136775
1990-03-27,6.6746,-0.017169277889032872
1990-03-28,6.6962,-0.013988691247496724
1990-03-29,6.6962,-0.013988691247496724
1990-03-30,6.5914,-0.02942042643420894
1990-04-02,6.613,-0.026239839792672793
1990-04-03,6.6746,-0.017169277889032872
1990-04-04,6.6746,-0.017169277889032872
1990-04-05,6.3019,-0.07204912239368595
1990-04-06,5.6564,-0.16709859818588765
1990-04-09,5.7812,-0.14872187536812342
1990-04-10,5.8644,-0.13647072682294736
1990-04-11,5.9476,-0.12421957827777115
1990-04-12,5.9692,-0.12103899163623513
1990-04-16,5.9259,-0.12741488985746252
1990-04-17,5.906,-0.13034515255035933
1990-04-18,5.9259,-0.12741488985746252
1990-04-19,5.7196,-0.15779243727176348
1990-04-20,5.5732,-0.17934974673106374
1990-04-23,5.5732,-0.17934974673106374
1990-04-24,5.5732,-0.17934974673106374
1990-04-25,5.5732,-0.17934974673106374
1990-04-26,5.6764,-0.16415361055483565
1990-04-27,5.7396,-0.15484744964071145
1990-04-30,5.8028,-0.14554128872658728
1990-05-01,5.8644,-0.13647072682294736
1990-05-02,6.0091,-0.11516374131228646
1990-05-03,6.1356,-0.09653669454588287
1990-05-04,6.2803,-0.07522970903522197
1990-05-07,6.3418,-0.06617387206973728
1990-05-08,6.3418,-0.06617387206973728
1990-05-09,6.1356,-0.09653669454588287
1990-05-10,5.9891,-0.11810872894333847
1990-05-11,6.0091,-0.11516374131228646
1990-05-14,6.0091,-0.11516374131228646
1990-05-15,5.9259,-0.12741488985746252
1990-05-16,5.9259,-0.12741488985746252
1990-05-17,5.9259,-0.12741488985746252
1990-05-18,5.9891,-0.11810872894333847
1990-05-21,6.1139,-0.09973200612557424
1990-05-22,6.2587,-0.07841029567675813
1990-05-23,6.3418,-0.06617387206973728
1990-05-24,6.3019,-0.07204912239368595
1990-05-25,6.0574,-0.10805159618329596
1990-05-29,6.0979,-0.10208799623041581
1990-05-30,6.0135,-0.1145158440334551
1990-05-31,5.9932,-0.1175050064789728
1990-06-01,6.0135,-0.1145158440334551
1990-06-04,6.162,-0.09264931087289434
1990-06-05,6.3309,-0.06777889032866065
1990-06-06,6.2886,-0.07400753916833552
1990-06-07,6.2042,-0.08643538697137468
1990-06-08,6.1198,-0.09886323477441399
1990-06-11,6.0354,-0.11129108257745315
1990-06-12,6.0135,-0.1145158440334551
1990-06-13,5.7822,-0.1485746259865709
1990-06-14,5.6134,-0.17343032159264923
1990-06-15,5.5509,-0.18263340793968658
1990-06-18,5.4226,-0.20152550359288487
1990-06-19,5.5509,-0.18263340793968658
1990-06-20,5.5711,-0.17965897043232412
1990-06-21,5.4226,-0.20152550359288487
1990-06-22,5.1491,-0.24179820944752034
1990-06-25,4.9803,-0.2666539050535988
1990-06-26,5.0225,-0.26043998115207917
1990-06-27,5.0849,-0.25125161974319704
1990-06-28,5.0444,-0.2572152196960772
1990-06-29,5.0647,-0.2542260572505595
1990-07-02,5.0849,-0.25125161974319704
1990-07-03,5.0849,-0.25125161974319704
1990-07-05,5.0647,-0.2542260572505595
1990-07-06,5.0647,-0.2542260572505595
1990-07-09,5.1069,-0.24801213334903985
1990-07-10,5.0444,-0.2572152196960772
1990-07-11,5.1491,-0.24179820944752034
1990-07-12,5.1491,-0.24179820944752034
1990-07-13,5.1694,-0.2388090470020025
1990-07-16,5.1069,-0.24801213334903985
1990-07-17,5.0849,-0.25125161974319704
1990-07-18,5.0849,-0.25125161974319704
1990-07-19,5.1491,-0.24179820944752034
1990-07-20,5.1288,-0.24478737189303804
1990-07-23,5.1069,-0.24801213334903985
1990-07-24,5.0849,-0.25125161974319704
1990-07-25,5.0849,-0.25125161974319704
1990-07-26,4.9381,-0.2728678289551183
1990-07-27,4.7473,-0.300963010955354
1990-07-30,4.7473,-0.300963010955354
1990-07-31,4.4738,-0.34123571680998943
1990-08-01,4.3472,-0.35987748851454826
1990-08-02,4.3472,-0.35987748851454826
1990-08-03,4.3472,-0.35987748851454826
1990-08-06,4.305,-0.3660914124160679
1990-08-07,4.305,-0.3660914124160679
1990-08-08,4.305,-0.3660914124160679
1990-08-09,4.2628,-0.3723053363175874
1990-08-10,4.2003,-0.38150842266462476
1990-08-13,4.2628,-0.3723053363175874
1990-08-14,4.1564,-0.3879726705147839
1990-08-15,4.2408,-0.3755448227117446
1990-08-16,4.1362,-0.39094710802214633
1990-08-17,4.1362,-0.39094710802214633
1990-08-20,4.1784,-0.3847331841206267
1990-08-21,4.072,-0.40040051831782303
1990-08-22,3.9876,-0.41282836612086227
1990-08-23,3.7985,-0.4406732241724584
1990-08-24,3.9251,-0.42203145246789964
1990-08-27,4.1159,-0.39393627046766405
1990-08-28,4.2206,-0.37851926021910703
1990-08-29,4.2408,-0.3755448227117446
1990-08-30,4.1362,-0.39094710802214633
1990-08-31,4.1834,-0.3839969372128637
1990-09-04,4.1196,-0.3933914477559194
1990-09-05,4.0747,-0.40000294498763106
1990-09-06,3.9022,-0.4254034633054541
1990-09-07,3.9885,-0.4126958416774649
1990-09-10,3.9885,-0.4126958416774649
1990-09-11,4.0109,-0.40939745553068674
1990-09-12,4.0747,-0.40000294498763106
1990-09-13,4.0747,-0.40000294498763106
1990-09-14,4.054,-0.40305100718576975
1990-09-17,4.1834,-0.3839969372128637
1990-09-18,4.2059,-0.3806838261279303
1990-09-19,4.2473,-0.37458770173165273
1990-09-20,3.9471,-0.4187919660737425
1990-09-21,3.9247,-0.42209035222052066
1990-09-24,3.7521,-0.447505595476499
1990-09-25,3.7521,-0.447505595476499
1990-09-26,3.7521,-0.447505595476499
1990-09-27,3.471,-0.4888973966309341
1990-09-28,3.8384,-0.4347979738485098
1990-10-01,4.054,-0.40305100718576975
1990-10-02,3.9471,-0.4187919660737425
1990-10-03,3.7953,-0.44114442219342676
1990-10-04,3.7521,-0.447505595476499
1990-10-05,3.5796,-0.472906113794322
1990-10-08,3.5158,-0.48230062433737775
1990-10-09,3.471,-0.4888973966309341
1990-10-10,3.2346,-0.5237071504299682
1990-10-11,3.0845,-0.5458092826010131
1990-10-12,3.1259,-0.5397131582047355
1990-10-15,3.0397,-0.5524060548945695
1990-10-16,2.9327,-0.5681617387206973
1990-10-17,2.9327,-0.5681617387206973
1990-10-18,2.912,-0.5712098009188361
1990-10-19,2.912,-0.5712098009188361
1990-10-22,2.9758,-0.5618152903757804
1990-10-23,2.9327,-0.5681617387206973
1990-10-24,2.9983,-0.558502179290847
1990-10-25,2.9758,-0.5618152903757804
1990-10-26,2.7809,-0.5905141948403817
1990-10-29,2.7602,-0.5935622570385204
1990-10-30,2.8258,-0.58390269760867
1990-10-31,2.8033,-0.5872158086936035
1990-11-01,2.8896,-0.5745081870656142
1990-11-02,3.019,-0.5554541170927082
1990-11-05,3.0845,-0.5458092826010131
1990-11-06,3.0845,-0.5458092826010131
1990-11-07,3.1484,-0.536400047119802
1990-11-08,3.3847,-0.5016050182589233
1990-11-09,3.4502,-0.49196018376722817
1990-11-12,3.6228,-0.4665449405112499
1990-11-13,3.6659,-0.46019849216633285
1990-11-14,3.9678,-0.4157439038756037
1990-11-15,3.8608,-0.4314995877017317
1990-11-16,3.6228,-0.4665449405112499
1990-11-19,3.6228,-0.4665449405112499
1990-11-20,3.5365,-0.479252562139239
1990-11-21,3.5365,-0.479252562139239
1990-11-23,3.5572,-0.47620449994110026
1990-11-26,3.5796,-0.472906113794322
1990-11-27,3.6021,-0.4695930027093886
1990-11-28,3.6228,-0.4665449405112499
1990-11-29,3.7521,-0.447505595476499
1990-11-30,3.8815,-0.4284515255035929
1990-12-03,3.9074,-0.4246377665213806
1990-12-04,3.9304,-0.42125103074567083
1990-12-05,4.372,-0.35622570385204383
1990-12-06,4.2837,-0.3692278242431382
1990-12-07,4.0629,-0.4017404876899517
1990-12-10,4.107,-0.3952467899634821
1990-12-11,4.0841,-0.39861880080103657
1990-12-12,4.0417,-0.4048621745788668
1990-12-13,4.13,-0.3918600541877724
1990-12-14,4.0417,-0.4048621745788668
1990-12-17,3.9074,-0.4246377665213806
1990-12-18,4.0187,-0.4082489103545765
1990-12-19,4.0187,-0.4082489103545765
1990-12-20,4.0187,-0.4082489103545765
1990-12-21,4.0841,-0.39861880080103657
1990-12-24,4.0629,-0.4017404876899517
1990-12-26,4.107,-0.3952467899634821
1990-12-27,4.0841,-0.39861880080103657
1990-12-28,3.8862,-0.42775945341029564
1990-12-31,3.8191,-0.43763988691247496
1991-01-02,3.8191,-0.43763988691247496
1991-01-03,3.8862,-0.42775945341029564
1991-01-04,3.9957,-0.41163564613028625
1991-01-07,3.9533,-0.4178790199081164
1991-01-08,3.9304,-0.42125103074567083
1991-01-09,3.842,-0.43426787607492046
1991-01-10,3.7096,-0.45376369419248436
1991-01-11,3.5541,-0.4766609730239133
1991-01-14,3.4234,-0.49590646719283776
1991-01-15,3.4658,-0.48966309341500763
1991-01-16,3.3775,-0.502665213806102
1991-01-17,3.5329,-0.4797826599128283
1991-01-18,3.6212,-0.466780539521734
1991-01-21,3.7537,-0.44726999646601484
1991-01-22,3.7537,-0.44726999646601484
1991-01-23,3.7537,-0.44726999646601484
1991-01-24,3.9745,-0.4147573330192013
1991-01-25,4.107,-0.3952467899634821
1991-01-28,4.0841,-0.39861880080103657
1991-01-29,4.1953,-0.38224466957238784
1991-01-30,4.3278,-0.36273412651666864
1991-01-31,4.2183,-0.37885793379667804
1991-02-01,4.2607,-0.3726145600188479
1991-02-04,4.5045,-0.33671516079632463
1991-02-05,4.7023,-0.30758923312522085
1991-02-06,4.7253,-0.30420249734951116
1991-02-07,4.7694,-0.2977087996230416
1991-02-08,4.879,-0.28157026740487695
1991-02-11,4.9461,-0.2716898339026975
1991-02-12,4.9902,-0.26519613617622806
1991-02-13,5.3206,-0.21654494051124987
1991-02-14,5.2111,-0.23266874779125926
1991-02-15,5.2552,-0.22617505006478966
1991-02-19,5.0344,-0.2586877135116033
1991-02-20,4.9902,-0.26519613617622806
1991-02-21,4.9019,-0.27819825656732233
1991-02-22,5.0132,-0.26180940040051826
1991-02-25,5.0344,-0.2586877135116033
1991-02-26,4.8578,-0.28469195429379196
1991-02-27,4.7482,-0.30083048651195665
1991-02-28,4.7482,-0.30083048651195665
1991-03-01,4.9019,-0.27819825656732233
1991-03-04,5.0371,-0.2582901401814113
1991-03-05,5.1708,-0.23860289786782896
1991-03-06,5.3937,-0.20578101071975496
1991-03-07,5.4596,-0.1960772764754388
1991-03-08,5.3491,-0.21234833313700083
1991-03-11,5.3491,-0.21234833313700083
1991-03-12,5.1708,-0.23860289786782896
1991-03-13,5.3491,-0.21234833313700083
1991-03-14,5.4168,-0.20237955000588992
1991-03-15,5.4828,-0.1926610908234185
1991-03-18,5.3277,-0.21549946990222638
1991-03-19,5.1922,-0.2354517611026034
1991-03-20,5.1708,-0.23860289786782896
1991-03-21,5.0816,-0.2517375427023207
1991-03-22,5.2813,-0.22233184120626695
1991-03-25,5.3705,-0.20919719637177525
1991-03-26,5.6611,-0.16640652609259035
1991-03-27,5.7503,-0.15327188125809868
1991-03-28,5.9054,-0.1304335021792908
